timestamp,full_time,region,salary,male,age,education,phd,english_level,position,title,programming_language,industry,company_type,total_experience
14/12/2022 21:19,1,Київ,4800,1,33,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Java,Logistics,Аутсорсингова,6.0
14/12/2022 21:20,1,Київ,600,0,29,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,Java,"Fintech / Banking, Insurance",Аутсорсингова,0.25
14/12/2022 21:38,1,Не Україна,2700,1,48,Вища,Кандидат наук,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,Python,"Embedded, Telecom",Продуктова,6.0
14/12/2022 21:51,1,Київ,3000,1,32,Дві вищі,Немає,4,"Analyst (Business, Data, System)",Middle,SQL,Dating,Продуктова,4.0
14/12/2022 21:51,1,Київ,2300,1,20,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,C# / .NET,Fintech / Banking,Продуктова,1.5
14/12/2022 21:53,1,Не Україна,4000,1,38,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,PHP,Medtech / Healthcare,Аутстафінгова,9.0
14/12/2022 22:06,1,Львів,4950,1,31,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,JavaScript,"Data Science, Machine Learning",Продуктова,6.0
14/12/2022 22:10,1,Львів,2200,0,24,Вища,Немає,5,"Analyst (Business, Data, System)",Middle,,"Big Data, Insurance, Legal",Аутсорсингова,4.0
14/12/2022 22:12,1,Не Україна,4500,1,34,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Gambling,Продуктова,12.0
14/12/2022 22:15,1,Львів,6100,1,30,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C++,Media,Продуктова,10.0
14/12/2022 22:17,1,Івано-Франківськ,7500,1,27,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,C# / .NET,"Geospatial, Medtech / Healthcare",Аутстафінгова,8.0
14/12/2022 22:17,1,Дніпро,2600,0,25,Дві вищі,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,JavaScript,Dating,Продуктова,4.0
14/12/2022 22:26,1,Чернівці,4750,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"E-commerce, Hardware, Retail",Аутсорсингова,8.0
14/12/2022 22:26,1,Київ,6000,1,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,JavaScript,"Adtech / Advertising, Media",Аутсорсингова,7.0
14/12/2022 22:27,1,Львів,1500,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C++,"Medtech / Healthcare, Security",Аутсорсингова,1.5
14/12/2022 22:31,1,Київ,4350,1,39,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C++,"Automotive, Embedded",Аутсорсингова,15.0
14/12/2022 22:47,1,Львів,6800,1,35,Дві вищі,Немає,5,"Data Science, Machine Learning, Big Data",Senior,Python,"Cloud Computing, Data Science, Manufacturing",Фриланс,13.0
14/12/2022 22:49,1,Київ,4000,0,32,Дві вищі,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,JavaScript,Retail,Аутстафінгова,7.0
14/12/2022 22:54,1,Львів,400,0,34,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,Edtech / Education,Продуктова,0.25
14/12/2022 22:55,1,Миколаїв,1350,1,27,Вища,Кандидат наук,5,Support,,,"Media, Інша",Інша,2.0
14/12/2022 22:57,1,Київ,4530,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,C# / .NET,Medtech / Healthcare,Аутсорсингова,7.0
14/12/2022 23:01,0,Не Україна,900,0,34,Вища,Немає,4,"DevOps, SRE",Middle,,Telecom,Продуктова,12.0
14/12/2022 23:05,1,Київ,4500,1,30,Дві вищі,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Swift,"GameDev, Mobile",Продуктова,7.0
14/12/2022 23:05,1,Полтава,760,1,19,Студент,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Intern/Trainee,TypeScript,"Blockchain, E-commerce",Аутсорсингова,1.0
14/12/2022 23:07,1,Київ,3380,1,30,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Mobile,Аутстафінгова,5.0
14/12/2022 23:10,1,Львів,2800,1,24,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,Fintech / Banking,Аутсорсингова,3.0
14/12/2022 23:14,1,Львів,2170,1,30,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,E-commerce,Аутсорсингова,7.0
14/12/2022 23:17,1,Не Україна,3000,0,27,Вища,Немає,6,"Marketing, SEO, Copywriter",Senior,,Adtech / Advertising,Стартап,5.0
14/12/2022 23:19,1,Івано-Франківськ,2100,0,37,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,Python,Інша,Продуктова,2.0
14/12/2022 23:21,1,Львів,1500,0,30,Вища,Немає,6,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Cloud Computing, Security",Продуктова,3.0
14/12/2022 23:24,1,Не Україна,400,0,19,Студент,,3,Game Developer / Programmer,,C# / .NET,GameDev,Інша,0.25
14/12/2022 23:45,1,Львів,2100,1,34,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Medtech / Healthcare,Аутсорсингова,10.0
14/12/2022 23:58,1,Не Україна,4300,1,34,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"Adtech / Advertising, Big Data, E-commerce",Продуктова,12.0
14/12/2022 23:58,1,Київ,4236,1,43,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,SQL,"E-commerce, Logistics",Аутсорсингова,5.0
14/12/2022 23:59,0,Львів,800,0,22,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Salesforce Apex,Інша,Продуктова,1.5
15/12/2022 00:00,1,Київ,3000,1,46,Вища,Немає,4,"DevOps, SRE",Middle,Python,Media,Аутсорсингова,3.0
15/12/2022 00:00,1,Київ,4250,1,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"E-commerce, High Load Systems",Аутстафінгова,4.0
15/12/2022 00:02,1,Київ,800,1,21,Середня спеціальна,Немає,5,HTML Coder,Middle,JavaScript,"Blockchain, Інша",Аутсорсингова,0.5
15/12/2022 00:06,1,Одеса,2700,1,23,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Dart,Medtech / Healthcare,Аутстафінгова,3.0
15/12/2022 00:14,1,Київ,5000,0,41,Вища,Немає,3,"Marketing, SEO, Copywriter",Head,,Fintech / Banking,Продуктова,15.0
15/12/2022 00:16,1,Львів,1146,1,20,Студент,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Python,Retail,Аутстафінгова,1.5
15/12/2022 00:31,1,Київ,3550,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,SQL,Insurance,Аутстафінгова,8.0
15/12/2022 00:31,1,Не Україна,3700,1,33,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Fintech / Banking,Стартап,10.0
15/12/2022 00:34,1,Вінниця,3500,1,26,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Інша,Продуктова,3.0
15/12/2022 00:34,1,Львів,4300,1,32,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"Dating, High Load Systems, Media",Аутстафінгова,9.0
15/12/2022 00:39,1,Рівне,200,0,22,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,"Logistics, Інша",Стартап,2.0
15/12/2022 00:43,1,Київ,4000,1,22,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Edtech / Education,Аутстафінгова,3.0
15/12/2022 00:45,1,Чернівці,2000,1,21,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,Fintech / Banking,Продуктова,2.0
15/12/2022 00:50,1,Харків,300,1,20,Середня спеціальна,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"AR/VR, Edtech / Education, Mobile",Продуктова,0.25
15/12/2022 01:01,1,Київ,3000,1,33,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,PHP,Travel,Продуктова,10.0
15/12/2022 01:21,1,Київ,1850,1,21,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,"E-commerce, High Load Systems, Media",Аутстафінгова,3.0
15/12/2022 01:47,1,Не Україна,6500,1,40,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Architect,Java,"ERP, High Load Systems",Продуктова,15.0
15/12/2022 01:49,0,Хмельницький,1000,1,37,Вища,Немає,2,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,E-commerce,Продуктова,0.5
15/12/2022 01:59,1,Полтава,1700,1,24,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Swift,"AR/VR, Mobile",Аутсорсингова,4.0
15/12/2022 02:04,1,Київ,4000,1,24,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,Python,"E-commerce, Logistics, Media",Аутсорсингова,7.0
15/12/2022 02:13,1,Кропивницький,630,1,27,Дві вищі,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Team Lead,,"E-commerce, Mobile",Аутсорсингова,2.0
15/12/2022 02:14,1,Хмельницький,4250,1,35,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Fintech / Banking,Продуктова,5.0
15/12/2022 02:35,1,Київ,4300,1,29,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Gambling,Продуктова,6.0
15/12/2022 03:22,0,Тернопіль,500,1,26,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Intern/Trainee,JavaScript,Fintech / Banking,Аутсорсингова,3.0
15/12/2022 03:51,1,Київ,1368,1,20,Студент,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C++,"High Load Systems, Medtech / Healthcare",Аутстафінгова,2.0
15/12/2022 04:42,1,Полтава,1900,1,27,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Kotlin,Mobile,Аутсорсингова,3.0
15/12/2022 06:17,1,Київ,1500,1,21,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Інша,Продуктова,2.0
15/12/2022 06:19,1,Не Україна,4500,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,"Data Science, Machine Learning, Medtech / Healthcare",Продуктова,3.0
15/12/2022 07:02,0,Суми,3000,1,36,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Інша,Фриланс,12.0
15/12/2022 07:05,1,Рівне,3000,1,25,Дві вищі,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,"Cloud Computing, E-commerce, Logistics",Аутстафінгова,3.0
15/12/2022 08:43,1,Київ,500,1,25,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Python,"Fintech / Banking, Legal",Продуктова,0.5
15/12/2022 08:50,1,Житомир,950,1,41,Середня спеціальна,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,Internet of Things,Аутсорсингова,1.5
15/12/2022 09:11,1,Дніпро,920,1,22,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,Gambling,Аутсорсингова,1.5
15/12/2022 09:20,1,Полтава,550,0,22,Вища,Немає,4,HR/Recruiter,Middle,,"Internet of Things, Інша",Аутстафінгова,1.0
15/12/2022 09:21,1,Львів,700,0,29,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,E-commerce,Продуктова,1.5
15/12/2022 09:25,1,Львів,500,1,28,Вища,Немає,3,"Marketing, SEO, Copywriter",Junior,,"E-commerce, Інша",Продуктова,2.0
15/12/2022 09:29,1,Одеса,950,1,34,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Gambling,Аутсорсингова,10.0
15/12/2022 09:40,1,Тернопіль,1500,0,34,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,Python,Інша,Аутсорсингова,4.0
15/12/2022 09:42,1,Київ,6000,1,27,Вища,Немає,4,"СTO, Director of Engineering, Program Director, CEO, (co-)founder",Head,Python,ERP,Продуктова,0.25
15/12/2022 09:42,1,Черкаси,6000,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Kotlin,"Automotive, E-commerce, Mobile",Аутсорсингова,8.0
15/12/2022 09:47,1,Київ,4550,0,32,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Head,,Gambling,Продуктова,10.0
15/12/2022 09:48,1,Хмельницький,600,1,30,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,JavaScript,"Geospatial, Logistics, Mobile",Продуктова,3.0
15/12/2022 09:52,1,Київ,5500,1,38,Вища,Немає,6,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Manager,,Gambling,Продуктова,9.0
15/12/2022 09:56,1,Львів,700,1,38,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,TypeScript,"Adtech / Advertising, Agriculture",Аутстафінгова,1.0
15/12/2022 09:58,1,Львів,2850,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C++,Інша,Аутсорсингова,5.0
15/12/2022 10:03,1,Львів,4300,0,27,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Java,Medtech / Healthcare,Аутсорсингова,5.0
15/12/2022 10:23,1,Київ,7000,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,Security,Стартап,6.0
15/12/2022 10:26,1,Полтава,2000,0,30,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,"E-commerce, Logistics",Продуктова,7.0
15/12/2022 10:27,1,Київ,3000,1,30,Вища,Немає,4,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",,,"Dating, Fintech / Banking",Продуктова,4.0
15/12/2022 10:28,1,Київ,2070,0,24,Вища,Немає,4,"Analyst (Business, Data, System)",,JavaScript,E-commerce,Продуктова,4.0
15/12/2022 10:31,1,Київ,2500,1,37,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Medtech / Healthcare,Аутсорсингова,2.0
15/12/2022 10:34,0,Черкаси,1800,0,40,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Head,,"Fintech / Banking, Mobile",Продуктова,6.0
15/12/2022 10:39,1,Львів,4400,1,24,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,"Manufacturing, Mobile, Security",Аутсорсингова,4.0
15/12/2022 10:51,1,Хмельницький,2000,1,22,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Blockchain, Інша",Продуктова,3.0
15/12/2022 11:11,1,Львів,2500,1,21,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C,Embedded,Аутстафінгова,2.0
15/12/2022 11:12,1,Дніпро,550,0,28,Середня спеціальна,Немає,3,Customer Success,Middle,,Gambling,Продуктова,2.0
15/12/2022 11:14,1,Івано-Франківськ,2550,1,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Swift,E-commerce,Аутсорсингова,2.0
15/12/2022 11:14,1,Дніпро,2850,0,36,Вища,Немає,5,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",,,"Edtech / Education, Real Estate, Security",Аутстафінгова,5.0
15/12/2022 11:17,1,Львів,4000,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Fintech / Banking,Аутсорсингова,4.0
15/12/2022 11:18,1,Київ,1300,1,31,Вища,Немає,6,"Marketing, SEO, Copywriter",,,"Internet of Things, Manufacturing, Security",Продуктова,9.0
15/12/2022 11:21,1,Не Україна,3000,1,32,Вища,Немає,2,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Senior,,GameDev,Стартап,10.0
15/12/2022 11:25,1,Хмельницький,7000,1,32,Вища,Немає,5,"СTO, Director of Engineering, Program Director, CEO, (co-)founder",Head,JavaScript,Edtech / Education,Продуктова,10.0
15/12/2022 11:31,1,Житомир,3000,1,32,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"Big Data, Medtech / Healthcare, Інша",Продуктова,7.0
15/12/2022 11:44,1,Київ,2500,0,30,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,Mobile,Аутсорсингова,6.0
15/12/2022 11:45,1,Тернопіль,3000,0,20,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Legal,Продуктова,3.0
15/12/2022 11:51,1,Не Україна,3670,0,33,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Fintech / Banking,Аутсорсингова,4.0
15/12/2022 11:52,1,Дніпро,1500,1,24,Вища,Немає,4,"DevOps, SRE",Junior,Perl,Fintech / Banking,Продуктова,3.0
15/12/2022 11:54,1,Київ,475,1,23,Студент,Немає,3,Support,Junior,"Мови розробки БД (PL/SQL, Transact-SQL)",Medtech / Healthcare,Продуктова,0.25
15/12/2022 11:57,1,Київ,260,1,23,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Intern/Trainee,PHP,Інша,Стартап,0.25
15/12/2022 12:01,1,Одеса,1000,1,38,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Ruby,Mobile,Стартап,1.5
15/12/2022 12:05,0,Житомир,500,1,30,Вища,Немає,2,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Junior,,GameDev,Продуктова,0.5
15/12/2022 12:07,1,Суми,400,0,23,Вища,Немає,4,HR/Recruiter,Junior,,E-commerce,Аутсорсингова,0.5
15/12/2022 12:12,1,Київ,7500,1,25,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,GameDev,Продуктова,6.0
15/12/2022 12:16,1,Львів,950,1,21,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,TypeScript,"Blockchain, Fintech / Banking, Real Estate",Стартап,1.5
15/12/2022 12:19,1,Київ,1500,1,20,Студент,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Інша,Аутсорсингова,1.5
15/12/2022 12:20,1,Львів,9500,1,25,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Kotlin,"Automotive, Logistics",Стартап,5.0
15/12/2022 12:22,1,Львів,775,1,31,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,Інша,Аутсорсингова,1.0
15/12/2022 12:25,1,Львів,4480,1,22,Вища,Немає,5,"Data Science, Machine Learning, Big Data",Middle,Python,Big Data,Аутстафінгова,1.0
15/12/2022 12:28,1,Київ,2000,0,40,Вища,Немає,4,HR/Recruiter,Team Lead,,"Big Data, Machine Learning",Продуктова,15.0
15/12/2022 12:31,1,Київ,5000,1,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Go,Fintech / Banking,Продуктова,6.0
15/12/2022 12:32,1,Львів,4900,1,23,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"Cloud Computing, Machine Learning, Travel",Аутсорсингова,4.0
15/12/2022 12:32,1,Львів,3800,1,32,Вища,Немає,6,"DevOps, SRE",Middle,Scala,Big Data,Аутсорсингова,2.0
15/12/2022 12:44,1,Суми,1251,0,24,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Edtech / Education, Mobile",Аутстафінгова,0.25
15/12/2022 12:45,1,Чернігів,720,0,29,Вища,Немає,4,HR/Recruiter,Senior,,"E-commerce, Fintech / Banking, Logistics",Аутстафінгова,4.0
15/12/2022 12:47,1,Одеса,1000,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,"Cloud Computing, E-commerce",Продуктова,2.0
15/12/2022 12:49,1,Київ,3200,1,22,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Інша,Продуктова,2.0
15/12/2022 12:49,1,Київ,2800,1,26,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Team Lead,Java,Fintech / Banking,Продуктова,5.0
15/12/2022 12:49,1,Дніпро,1100,0,26,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Junior,,"Embedded, Hardware, Mobile",Аутсорсингова,1.0
15/12/2022 12:51,1,Полтава,882,1,29,Вища,Кандидат наук,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,C++,Інша,Продуктова,3.0
15/12/2022 12:52,1,Не Україна,2000,0,39,Вища,Кандидат наук,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Team Lead,JavaScript,Telecom,Продуктова,5.0
15/12/2022 12:53,1,Дніпро,1500,1,34,Середня,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,Automotive,Аутсорсингова,2.0
15/12/2022 12:54,1,Чернівці,4500,1,37,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,JavaScript,Travel,Аутстафінгова,11.0
15/12/2022 13:14,1,Не Україна,3800,1,27,Вища,Немає,4,HTML Coder,Senior,JavaScript,Gambling,Продуктова,5.0
15/12/2022 13:15,1,Львів,2150,0,32,Дві вищі,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Automotive,Аутсорсингова,3.0
15/12/2022 13:20,1,Київ,3600,1,34,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,PHP,"Adtech / Advertising, E-commerce, Media",Продуктова,5.0
15/12/2022 13:25,1,Київ,3800,0,29,Вища,Немає,6,"Data Science, Machine Learning, Big Data",Team Lead,Python,"Machine Learning, Media, Security",Аутсорсингова,5.0
15/12/2022 13:30,1,Київ,2400,0,25,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Team Lead,,"E-commerce, Gambling, Mobile",Аутсорсингова,5.0
15/12/2022 13:51,1,Київ,600,0,33,Вища,Немає,6,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Junior,,Інша,Аутсорсингова,0.5
15/12/2022 13:52,1,Хмельницький,950,0,29,Дві вищі,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,C# / .NET,"E-commerce, Medtech / Healthcare, Mobile",Продуктова,1.0
15/12/2022 13:59,1,Хмельницький,800,1,33,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,Інша,Продуктова,1.5
15/12/2022 14:10,0,Полтава,2300,1,40,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Medtech / Healthcare, Mobile, Travel",Аутсорсингова,4.0
15/12/2022 14:15,1,Одеса,1800,1,29,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Salesforce Apex,"Cloud Computing, Insurance",Аутсорсингова,1.5
15/12/2022 14:15,1,Чернівці,5411,1,21,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"Big Data, Blockchain, High Load Systems",Продуктова,6.0
15/12/2022 14:19,1,Черкаси,1000,1,26,Вища,Немає,4,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Middle,,"Edtech / Education, Security",Продуктова,2.0
15/12/2022 14:21,1,Чернігів,1500,1,26,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,Інша,Аутсорсингова,3.0
15/12/2022 14:27,1,Рівне,400,0,37,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Intern/Trainee,Python,"Agriculture, Logistics, Retail",Фриланс,0.5
15/12/2022 14:28,1,Одеса,2850,1,28,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,"E-commerce, Travel",Аутстафінгова,6.0
15/12/2022 14:31,1,Не Україна,3700,1,21,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Medtech / Healthcare,Продуктова,2.0
15/12/2022 14:35,1,Львів,3800,1,33,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Telecom,Аутстафінгова,8.0
15/12/2022 14:44,1,Львів,650,0,22,Дві вищі,Немає,4,HR/Recruiter,Junior,,"Blockchain, Edtech / Education, Medtech / Healthcare",Аутстафінгова,2.0
